station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
102-04,2010-02-28 11:35:00,129.615,36.0767,0,50,,34.2034,9.2755,,,,,,
102-04,2010-02-28 11:35:00,129.615,36.0767,0,75,,34.2019,4.9109,,,,,,
102-04,2010-04-09 10:00:00,129.615,36.0767,0,0,,34.251,12.7432,5.9869,,,,,
102-04,2010-04-09 10:00:00,129.615,36.0767,0,10,,34.2162,12.0464,6.075,,,,,
102-04,2010-04-09 10:00:00,129.615,36.0767,0,20,,34.2105,11.6185,6.1309,,,,,
102-04,2010-04-09 10:00:00,129.615,36.0767,0,30,,34.181,8.5077,6.5663,,,,,
102-04,2010-04-09 10:00:00,129.615,36.0767,0,50,,34.0558,5.3383,7.0753,,,,,
102-04,2010-04-09 10:00:00,129.615,36.0767,0,75,,34.0267,4.3488,7.2484,,,,,
102-04,2010-06-23 08:55:00,129.615,36.0767,0,0,,33.9882,19.4453,5.2496,,,,,
102-04,2010-06-23 08:55:00,129.615,36.0767,0,10,,34.0199,18.3751,5.3561,,,,,
102-04,2010-06-23 08:55:00,129.615,36.0767,0,20,,34.0497,14.721,5.7533,,,,,
102-04,2010-06-23 08:55:00,129.615,36.0767,0,30,,34.1143,13.2547,5.9266,,,,,
102-04,2010-06-23 08:55:00,129.615,36.0767,0,50,,34.1903,9.7592,6.3846,,,,,
102-04,2010-06-23 08:55:00,129.615,36.0767,0,75,,34.1193,5.3823,7.0478,,,,,
102-04,2010-06-23 08:55:00,129.615,36.0767,0,100,,34.0601,4.2617,7.2623,,,,,
102-04,2010-09-06 04:20:00,129.615,36.0767,0,0,,33.0394,20.5205,5.1753,,,,,
102-04,2010-09-06 04:20:00,129.615,36.0767,0,10,,33.8181,16.8152,5.5263,,,,,
102-04,2010-09-06 04:20:00,129.615,36.0767,0,20,,34.2109,11.1625,6.1911,,,,,
102-04,2010-09-06 04:20:00,129.615,36.0767,0,30,,34.1705,9.5497,6.4151,,,,,
102-04,2010-09-06 04:20:00,129.615,36.0767,0,50,,34.1274,7.4346,6.7316,,,,,
102-04,2010-09-06 06:10:00,129.615,36.0767,0,0,,33.0394,20.5205,5.1753,,,,,
102-04,2010-09-06 06:10:00,129.615,36.0767,0,10,,33.8181,16.8152,5.5263,,,,,
102-04,2010-09-06 06:10:00,129.615,36.0767,0,20,,34.2109,11.1625,6.1911,,,,,
102-04,2010-09-06 06:10:00,129.615,36.0767,0,30,,34.1705,9.5497,6.4151,,,,,
102-04,2010-09-06 06:10:00,129.615,36.0767,0,50,,34.1274,7.4346,6.7316,,,,,
102-04,2010-10-18 10:30:00,129.615,36.0767,0,0,,32.093,19.8852,5.2658,,,,,
102-04,2010-10-18 10:30:00,129.615,36.0767,0,10,,32.1575,19.855,5.2668,,,,,
102-04,2010-10-18 10:30:00,129.615,36.0767,0,20,,32.332,19.2945,5.317,,,,,
102-04,2010-10-18 10:30:00,129.615,36.0767,0,30,,34.2828,14.6874,5.749,,,,,
102-04,2010-10-18 10:30:00,129.615,36.0767,0,50,,34.1656,7.521,6.7165,,,,,
102-04,2010-10-18 10:30:00,129.615,36.0767,0,75,,34.0608,4.8613,7.157,,,,,
102-05,2010-02-28 12:10:00,129.6883,36.0767,0,0,,34.3514,12.8093,,7.2581,0.4286,0.3548,5.0714,
102-05,2010-02-28 12:10:00,129.6883,36.0767,0,10,,34.2991,12.3477,,,,,,
102-05,2010-02-28 12:10:00,129.6883,36.0767,0,20,,34.29,12.2513,,11.8065,0.2857,0.6452,9.4286,
102-05,2010-02-28 12:10:00,129.6883,36.0767,0,30,,34.2147,10.3925,,,,,,
102-05,2010-02-28 12:10:00,129.6883,36.0767,0,50,,34.1725,9.2061,,17.6774,0.1429,1.0323,14.7143,
102-05,2010-02-28 12:10:00,129.6883,36.0767,0,75,,34.0533,6.0097,,,,,,
102-05,2010-02-28 12:10:00,129.6883,36.0767,0,100,,34.0247,4.5443,,18.4194,,1.129,16.2143,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,0,,34.3539,13.6403,5.8741,8.2581,0.1429,0.0968,1.8571,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,10,,34.3493,13.6194,5.8735,,,,,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,20,,34.3307,13.468,5.8925,2.6452,0.6429,0.3871,5.1429,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,30,,34.2999,12.919,5.9613,,,,,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,50,,34.1575,8.5625,6.5594,2.7742,0.7857,0.3871,6.0,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,75,,34.0331,4.3478,7.2483,,,,,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,100,,34.0295,2.8008,7.5322,3.1935,0.8571,0.5161,7.1429,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,125,,34.0221,2.6679,7.5579,,,,,
102-05,2010-04-09 09:40:00,129.6883,36.0767,0,150,,34.0314,2.2102,7.6457,,,,,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,0,,33.9997,19.8075,5.2137,4.2903,,,0.5,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,10,,34.0363,17.4732,5.4491,,,,,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,20,,34.0849,14.504,5.7774,5.0,0.3571,0.0968,2.2143,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,30,,34.0991,12.596,6.0093,,,,,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,50,,34.2115,8.7475,6.5295,14.6774,0.2143,0.8387,14.2143,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,75,,34.0998,4.9327,7.1428,,,,,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,100,,34.0415,3.7508,7.3551,17.129,0.1429,1.0,16.1429,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,125,,34.0233,2.9735,7.4999,,,,,
102-05,2010-06-23 08:35:00,129.6883,36.0767,0,150,,34.0175,1.9136,7.7046,,,,,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,0,,32.4201,21.3779,5.1134,2.3226,0.0714,,3.5,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,10,,33.9332,15.3279,5.6876,,,,,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,20,,34.2685,14.6648,5.7521,18.0,0.1429,0.7097,12.3571,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,30,,34.3136,11.4956,6.1431,,,,,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,50,,34.0959,6.0527,6.954,21.6129,0.1429,1.2258,17.0714,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,75,,34.0371,4.0515,7.301,,,,,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,100,,34.0194,3.0549,7.4848,12.3226,0.0714,0.7419,11.4286,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,125,,34.0214,2.345,7.62,,,,,
102-05,2010-09-06 05:36:00,129.6883,36.0767,0,150,,34.0719,2.1111,7.6657,,,,,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,0,,32.203,20.0495,5.2463,5.9286,0.1429,0.0645,1.1429,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,10,,32.172,19.8208,5.2697,,,,,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,20,,32.9164,16.9631,5.5405,17.9643,0.0714,0.8387,12.9286,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,30,,34.3468,15.2793,5.6786,,,,,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,50,,34.2273,8.2819,6.598,19.25,0.0714,1.0323,14.8571,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,75,,34.0784,3.3555,7.4259,,,,,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,100,,34.0348,1.8705,7.7122,23.4643,0.0714,1.2581,17.2143,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,125,,34.0234,1.8213,7.7225,,,,,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,150,,34.0254,1.6186,7.7628,,,,,
102-05,2010-10-18 10:05:00,129.6883,36.0767,0,200,,34.024,1.6231,7.762,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,0,,34.4626,12.607,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,10,,34.3213,12.6215,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,20,,34.3198,12.5939,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,30,,34.32,12.5897,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,50,,34.316,12.5396,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,75,,34.2474,11.1489,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,100,,34.0881,5.4705,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,125,,34.0582,3.5338,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,150,,34.0433,2.2711,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,200,,34.0473,1.3488,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,250,,34.0491,1.0623,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,300,,34.0509,0.9102,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,400,,34.0569,0.7253,,,,,,
102-06,2010-02-28 12:35:00,129.7967,36.0767,0,500,,34.0584,0.5764,,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,0,,34.3727,13.9585,5.873,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,10,,34.3721,13.9505,5.8328,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,20,,34.3702,13.937,5.8345,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,30,,34.3614,13.8687,5.843,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,50,,34.3195,13.1366,5.9336,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,75,,34.2376,8.7687,6.5254,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,100,,34.0785,3.6835,7.3656,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,125,,34.0445,2.3022,7.6271,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,150,,34.0384,1.7941,7.7271,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,200,,34.0427,1.2912,7.8279,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,250,,34.0464,1.0546,7.876,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,300,,34.0503,0.9079,7.9059,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,400,,34.0559,0.7433,7.9398,,,,,
102-06,2010-04-09 08:40:00,129.7967,36.0767,0,500,,34.0574,0.6305,7.9632,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,0,,33.9956,19.9747,5.1984,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,10,,34.0912,15.8322,5.6251,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,20,,34.1892,13.9174,5.8433,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,30,,34.2303,11.1546,6.1916,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,50,,34.1608,6.5519,6.8697,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,75,,34.0706,4.4073,7.236,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,100,,34.0308,3.6867,7.3673,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,125,,34.0084,3.0777,7.4811,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,150,,34.0068,2.413,7.6076,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,200,,34.038,1.3421,7.8178,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,250,,34.0519,1.1317,7.8599,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,300,,34.0558,0.9657,7.8937,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,400,,34.0638,0.6503,7.9587,,,,,
102-06,2010-06-23 07:45:00,129.7967,36.0767,0,500,,34.0661,0.5331,7.9832,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,0,,31.7164,22.6576,5.0175,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,10,,34.0957,15.0384,5.7149,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,20,,34.2183,13.7967,5.8568,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,30,,34.3067,11.8313,6.0994,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,50,,34.1357,7.7013,6.69,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,75,,34.033,3.9565,7.3183,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,100,,34.0052,2.6453,7.5631,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,125,,34.0331,2.2004,7.6475,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,150,,34.0439,1.671,7.7514,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,200,,34.0491,1.2153,7.8429,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,250,,34.0561,0.9683,7.8932,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,300,,34.0588,0.8574,7.9159,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,400,,34.0626,0.7169,7.9449,,,,,
102-06,2010-09-06 04:47:00,129.7967,36.0767,0,500,,34.0647,0.5835,7.9727,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,0,,32.175,20.1943,5.2331,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,10,,32.2065,20.1875,5.2328,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,20,,32.556,18.827,5.3569,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,30,,33.4165,15.5451,5.6807,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,50,,34.2428,11.3624,6.1633,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,75,,34.1299,4.9208,7.1434,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,100,,34.0569,2.4729,7.5935,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,125,,34.0407,2.0157,7.6833,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,150,,34.0445,1.6053,7.7644,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,200,,34.0531,1.149,7.8563,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,250,,34.0573,0.9548,7.8959,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,300,,34.06,0.8289,7.9218,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,400,,34.0637,0.6781,7.9529,,,,,
102-06,2010-10-18 09:20:00,129.7967,36.0767,0,500,,34.0651,0.5668,7.9761,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,0,,34.3895,13.337,,4.9677,0.3571,0.2258,3.5714,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,10,,34.4025,13.1836,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,20,,34.4182,13.1248,,5.0645,0.3571,0.2258,4.0714,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,30,,34.4087,13.0985,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,50,,34.3392,12.877,,7.2903,0.3571,0.3871,5.7857,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,75,,34.3411,12.5407,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,100,,34.2995,12.3486,,10.7419,0.1429,0.5484,8.0,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,125,,34.0851,6.7219,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,150,,34.051,3.8148,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,200,,34.0411,1.838,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,250,,34.0469,1.1929,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,300,,34.0498,0.9483,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,400,,34.0564,0.7443,,,,,,
102-07,2010-02-28 13:50:00,130.0,36.0767,0,500,,34.0586,0.5932,,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,0,,34.2112,13.3229,5.9079,3.9677,0.4286,0.1935,3.4286,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,10,,34.4145,13.4009,5.8977,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,20,,34.4151,13.3838,5.8997,1.5161,0.4286,0.2258,3.7143,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,30,,34.4208,12.6431,5.9913,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,50,,34.4141,12.489,6.011,4.0968,0.6429,0.2903,4.7857,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,75,,34.401,12.3615,6.0277,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,100,,34.3881,12.0552,6.0673,3.6452,0.0714,0.4839,8.4286,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,125,,34.2144,8.0314,6.6363,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,150,,34.0767,3.4061,7.4166,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,200,,34.0394,1.7162,7.7426,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,250,,34.0404,1.4137,7.8032,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,300,,34.0481,1.0531,7.8762,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,400,,34.0556,0.7813,7.9319,,,,,
102-07,2010-04-09 07:30:00,130.0,36.0767,0,500,,34.0587,0.6163,7.9661,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,0,,33.8066,18.7019,5.3285,8.1613,0.2857,0.129,2.6429,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,10,,33.8231,18.3921,5.3606,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,20,,34.0263,15.2595,5.692,11.1935,0.4286,0.4516,7.9286,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,30,,34.098,13.2435,5.9287,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,50,,34.1804,10.4012,6.2955,13.2581,0.1429,0.7097,12.0,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,75,,34.1608,6.5312,6.8731,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,100,,34.0799,3.3254,7.4314,21.0645,0.0714,1.1935,19.5,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,125,,34.0639,1.9773,7.6896,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,150,,34.0561,1.4631,7.7924,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,200,,34.0528,1.1402,7.8581,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,250,,34.0573,0.942,7.8985,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,300,,34.061,0.8224,7.923,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,400,,34.0657,0.6405,7.9607,,,,,
102-07,2010-06-23 06:35:00,130.0,36.0767,0,500,,34.0661,0.5351,7.9827,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,0,,29.494,27.0059,4.7126,2.7419,0.0714,,3.0714,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,10,,30.4763,24.3992,4.9003,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,20,,33.5992,16.8503,5.5299,11.4516,0.0714,0.4839,10.1429,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,30,,34.0026,15.8992,5.6206,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,50,,34.302,15.297,5.6782,15.5484,,0.7419,11.5,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,75,,34.2263,10.0911,6.3366,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,100,,34.0569,3.8771,7.3315,13.6774,,0.871,12.8571,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,125,,34.0084,2.1671,7.6553,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,150,,34.0154,1.724,7.7423,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,200,,34.0474,1.2912,7.8276,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,250,,34.0563,0.9713,7.8925,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,300,,34.0602,0.8254,7.9225,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,400,,34.0639,0.6823,7.952,,,,,
102-07,2010-09-06 03:26:00,130.0,36.0767,0,500,,34.065,0.5593,7.9777,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,0,,30.9329,20.6496,5.227,7.4643,0.1429,0.1613,2.7143,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,10,,32.0529,20.1532,5.2409,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,20,,32.4618,20.2359,5.2203,9.4643,0.5714,0.2903,7.4286,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,30,,32.9609,16.4745,5.5923,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,50,,34.4098,16.6741,5.5218,15.1429,0.0714,0.7097,12.6429,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,75,,34.292,10.8867,6.225,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,100,,34.0814,3.7307,7.3568,19.9643,,1.1613,16.7143,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,125,,34.0382,2.4198,7.6047,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,150,,34.042,1.8449,7.7169,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,200,,34.0495,1.3081,7.8241,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,250,,34.0563,0.9714,7.8925,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,300,,34.0606,0.816,7.9244,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,400,,34.0638,0.6657,7.9555,,,,,
102-07,2010-10-18 08:05:00,130.0,36.0767,0,500,,34.0651,0.5475,7.9802,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,0,,34.4373,13.0792,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,10,,34.3829,12.9583,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,20,,34.3838,12.7624,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,30,,34.3676,12.5967,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,50,,34.2262,10.2504,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,75,,34.1015,8.2733,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,100,,34.0725,7.8819,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,125,,34.0269,6.1797,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,150,,34.069,3.9782,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,200,,34.0467,1.5576,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,250,,34.0467,1.0525,,,,,,
102-08,2010-02-28 15:25:00,130.3067,36.0767,0,300,,34.0526,0.9038,,,,,,
