station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
102-04,2011-12-20 19:00:00,129.615,36.0767,0,10,,34.2301,15.7073,4.4861,,,,,
102-04,2011-12-20 19:00:00,129.615,36.0767,0,20,,34.2293,15.7013,4.6648,,,,,
102-04,2011-12-20 19:00:00,129.615,36.0767,0,30,,34.2283,15.6954,4.3379,,,,,
102-04,2011-12-20 19:00:00,129.615,36.0767,0,50,,34.2301,15.6538,4.43,,,,,
102-04,2011-12-20 19:00:00,129.615,36.0767,0,75,,34.2206,11.05,2.8314,,,,,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,0,,34.3984,11.7851,6.1019,10.6071,0.3571,0.4516,6.3571,15.0
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,10,,34.4471,11.7036,6.1106,,,,,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,20,,34.4469,11.6952,6.1117,10.7143,0.3571,0.4516,6.3571,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,30,,34.4466,11.6943,6.1119,,,,,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,50,,34.447,11.6897,6.1124,10.75,0.3571,0.4194,6.3571,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,75,,34.4469,11.6794,6.1138,,,,,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,100,,34.0549,7.6691,6.6984,15.6786,0.0714,0.8387,12.3571,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,125,,34.041,5.1058,7.1157,,,,,
102-05,2011-02-23 13:30:00,129.6883,36.0767,0,150,,34.0473,3.975,7.3143,,,,,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,0,,34.4943,12.7204,5.9789,4.8929,0.4286,0.2258,3.0714,15.0
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,10,,34.4932,12.6873,5.9831,,,,,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,20,,34.4775,12.2356,6.0408,6.75,0.7143,0.3226,4.1429,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,30,,34.4754,12.0977,6.0586,,,,,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,50,,34.4711,11.604,6.1227,6.5714,0.7143,0.3226,4.2857,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,75,,34.1337,5.3357,7.0722,,,,,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,100,,34.0236,2.9915,7.4965,10.9286,0.8571,0.5806,7.0,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,125,,34.0248,2.3619,7.6166,,,,,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,150,,34.0306,1.8906,7.7084,,,,,
102-05,2011-04-17 09:45:00,129.6883,36.0767,0,167,,34.0379,1.5488,7.7761,,,,,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,0,,33.9702,17.9928,5.3969,3.7143,0.0714,,0.5714,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,10,,34.0762,17.9452,5.3984,,,,,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,20,,34.1009,17.8291,5.4096,13.75,0.2857,0.6129,10.5,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,30,,34.0138,16.134,5.5942,,,,,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,50,,34.008,11.1107,6.206,13.0714,0.1429,0.8387,12.9286,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,75,,33.8126,5.5493,7.0509,,,,,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,100,,33.8515,2.6493,7.5701,13.8571,0.1429,0.8065,12.8571,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,125,,33.8868,1.7798,7.7379,,,,,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,150,,33.8832,1.5797,7.778,,,,,
102-05,2011-06-16 06:10:00,129.6883,36.0767,0,166,,33.8856,1.5076,7.7924,,,,,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,0,,32.6314,24.7164,4.8554,2.0357,0.0714,0.0323,1.7857,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,10,,32.987,23.0779,4.9556,,,,,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,20,,33.841,14.2565,5.8661,15.4286,0.5,0.8387,13.0714,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,30,,34.1794,12.2381,6.0784,,,,,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,50,,34.0905,7.4362,6.7662,13.5,0.0714,0.8065,13.0714,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,75,,33.9775,4.9632,7.1295,,,,,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,100,,33.9223,2.5413,7.5746,13.3214,0.0714,0.9355,13.3571,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,125,,33.9731,2.0455,7.6562,,,,,
102-05,2011-08-30 02:15:00,129.6883,36.0767,0,150,,33.9872,1.9287,7.6774,,,,,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,0,,32.9965,21.2234,5.1199,13.8571,0.5714,0.7742,10.1429,15.0
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,10,,33.0285,20.8851,5.1515,,,,,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,20,,33.4711,16.7829,5.5196,18.8571,0.2143,1.0645,15.7857,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,30,,34.0562,13.4649,5.9289,,,,,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,50,,34.1352,9.5741,6.4084,18.9286,0.0714,1.1613,15.5714,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,75,,33.9179,2.5384,7.5558,,,,,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,100,,33.9454,2.0795,7.6507,17.75,0.0714,1.1935,16.5,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,125,,33.9692,1.7903,7.7054,,,,,
102-05,2011-10-12 13:20:00,129.6883,36.0767,0,150,,34.0062,1.545,7.7503,,,,,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,0,,34.2523,16.3408,5.9289,8.9857,0.6357,0.3419,6.1429,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,10,,34.2513,16.3588,5.4817,,,,,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,20,,34.2503,16.3516,5.1221,9.2107,0.6429,0.3323,5.9786,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,30,,34.2532,16.3344,5.2316,,,,,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,50,,34.2248,15.8397,4.8448,12.425,0.6,0.4806,7.85,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,75,,34.1972,15.7823,4.0665,,,,,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,100,,34.0254,4.7687,2.9761,24.6571,0.3071,1.2935,19.2286,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,125,,33.9875,2.6903,3.2361,,,,,
102-05,2011-12-20 18:30:00,129.6883,36.0767,0,150,,34.0012,1.7552,3.4079,,,,,
102-06,2011-02-23 12:40:00,129.7967,36.0767,0,0,,34.6212,11.8265,6.088,,,,,15.0
102-06,2011-02-23 12:40:00,129.7967,36.0767,0,10,,34.4618,11.7589,6.1029,,,,,
102-06,2011-02-23 12:40:00,129.7967,36.0767,0,20,,34.4609,11.7375,6.1057,,,,,
102-06,2011-02-23 12:40:00,129.7967,36.0767,0,30,,34.4603,11.7266,6.1071,,,,,
102-06,2011-02-23 12:40:00,129.7967,36.0767,0,50,,34.3657,10.9864,6.2087,,,,,
102-06,2011-02-23 12:40:00,129.7967,36.0767,0,75,,34.2779,10.2849,6.3076,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,0,,34.5076,13.3357,5.9022,,,,,17.0
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,10,,34.5124,13.189,5.92,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,20,,34.5002,13.1016,5.9313,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,30,,34.4722,12.8122,5.9682,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,50,,34.4601,12.4395,6.0156,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,75,,34.4705,11.977,6.0743,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,100,,34.4679,10.0031,6.3391,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,125,,34.1208,3.2291,7.4472,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,150,,34.0476,1.7815,7.7292,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,200,,34.0477,1.2031,7.8455,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,250,,34.0526,0.9381,7.8996,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,300,,34.0553,0.8204,7.9238,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,400,,34.0591,0.6304,7.9631,,,,,
102-06,2011-04-17 10:25:00,129.7967,36.0767,0,500,,34.0596,0.5255,7.9851,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,0,,33.9993,18.4847,5.3456,3.1786,0.0714,,2.5,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,10,,34.0099,18.497,5.344,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,20,,34.0437,18.4062,5.3521,13.1071,0.2857,0.5484,8.2857,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,30,,33.9596,17.2529,5.4748,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,50,,34.0896,12.2871,6.0489,14.4286,0.1429,0.871,13.7143,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,75,,33.9827,8.0576,6.6422,14.9643,0.0714,0.9032,14.5,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,100,,34.0135,5.159,7.1079,20.6071,0.0714,1.2258,19.4286,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,125,,34.0198,3.4329,7.4145,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,150,,33.9683,2.1145,7.6676,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,200,,34.0089,1.4947,7.7885,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,250,,34.0324,1.2843,7.8298,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,300,,34.0465,1.0632,7.8742,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,400,,34.0527,0.7984,7.9285,,,,,
102-06,2011-06-16 05:14:00,129.7967,36.0767,0,500,,34.0536,0.6554,7.9582,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,0,,32.3866,24.1562,4.8784,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,10,,32.9818,23.0597,4.958,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,20,,34.1139,14.6631,5.7534,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,30,,34.2181,13.9196,5.8546,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,50,,34.1313,9.2698,6.5788,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,75,,33.9231,4.5064,7.2094,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,100,,33.906,3.3115,7.4231,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,125,,33.9141,2.0323,7.6684,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,150,,33.9897,1.9201,7.6785,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,200,,34.0285,1.4226,7.7746,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,250,,34.046,1.0549,7.8468,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,300,,34.0511,0.902,7.8773,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,400,,34.0556,0.7088,7.9163,,,,,
102-06,2011-08-30 01:10:00,129.7967,36.0767,0,500,,34.0572,0.5876,7.9411,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,0,,34.0666,24.2187,4.8178,,,,,20.0
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,10,,34.0189,24.0978,4.8389,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,20,,33.3514,21.8371,5.0537,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,30,,32.9946,18.4906,5.2781,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,50,,34.3612,15.5057,5.5936,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,75,,34.0634,5.4607,7.0264,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,100,,33.9351,2.074,7.6517,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,125,,33.9626,1.8146,7.7003,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,150,,34.008,1.5529,7.7485,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,200,,34.033,1.2896,7.8003,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,250,,34.0461,1.0487,7.8462,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,300,,34.0526,0.8788,7.8818,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,400,,34.0583,0.6665,7.9246,,,,,
102-06,2011-10-12 12:15:00,129.7967,36.0767,0,500,,34.059,0.545,7.9496,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,0,,34.2783,16.8475,5.1095,,,,,20.0
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,10,,34.2791,16.8433,5.1345,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,20,,34.2783,16.8612,5.1527,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,30,,34.2782,16.8509,5.1269,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,50,,34.2753,16.8532,5.0466,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,75,,34.2489,16.7364,5.0054,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,100,,34.2585,11.695,3.133,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,125,,34.0149,3.3892,3.3302,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,150,,33.9966,1.7844,3.4389,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,200,,34.0302,1.3047,3.3075,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,250,,34.0418,1.0999,3.1726,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,300,,34.0498,0.8985,3.021,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,400,,34.0552,0.6864,2.8203,,,,,
102-06,2011-12-20 17:30:00,129.7967,36.0767,0,500,,34.0568,0.556,2.73,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,0,,34.5304,11.8673,6.0862,10.6429,0.4286,0.4194,6.6429,20.0
102-07,2011-02-23 11:20:00,130.0,36.0767,0,10,,34.4588,11.7943,6.0984,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,20,,34.4575,11.778,6.1005,10.5714,0.4286,0.4516,6.1429,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,30,,34.4563,11.764,6.1024,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,50,,34.4545,11.7377,6.1059,10.5714,0.4286,0.4194,6.2857,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,75,,34.4046,11.249,6.1721,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,100,,34.2254,8.208,6.6092,18.2143,,0.9032,12.5714,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,125,,34.0811,4.7874,7.1688,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,150,,34.0312,2.9087,7.5117,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,200,,34.0247,1.6921,7.7481,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,250,,34.0399,1.1385,7.8591,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,300,,34.053,0.9255,7.9022,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,400,,34.0583,0.7112,7.9463,,,,,
102-07,2011-02-23 11:20:00,130.0,36.0767,0,500,,34.0601,0.5888,7.9718,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,0,,34.6385,14.17,5.7971,4.1071,0.2143,0.1613,1.6429,20.0
102-07,2011-04-17 11:40:00,130.0,36.0767,0,10,,34.5916,14.0814,5.8093,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,20,,34.5897,14.0586,5.8121,3.8929,0.2143,0.1613,1.6429,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,30,,34.5893,14.0501,5.8131,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,50,,34.5874,14.0197,5.8168,5.1786,0.5,0.2581,2.5714,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,75,,34.5373,12.9776,5.9452,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,100,,34.5299,12.3336,6.0264,6.8214,1.0,0.3548,4.2143,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,125,,34.4964,11.3545,6.1546,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,150,,34.2985,7.9455,6.6457,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,200,,34.0509,1.7206,7.7411,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,250,,34.0419,1.1565,7.8553,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,300,,34.0516,0.9446,7.8983,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,400,,34.0571,0.7363,7.9412,,,,,
102-07,2011-04-17 11:40:00,130.0,36.0767,0,500,,34.0592,0.6087,7.9677,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,0,,34.0269,18.6193,5.3311,2.6786,0.0714,,4.5,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,10,,34.0752,18.5696,5.3345,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,20,,34.738,17.76,5.3966,10.5714,0.2143,0.2258,1.5,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,30,,34.0277,18.0184,5.3924,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,50,,34.1645,12.4711,6.0227,14.6071,0.1429,0.871,14.0714,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,75,,33.9319,8.014,6.651,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,100,,34.0618,4.6897,7.1868,21.1786,0.0714,1.2258,19.4286,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,125,,33.9562,3.2674,7.4482,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,150,,34.0322,2.1846,7.6506,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,200,,34.0249,1.4467,7.7973,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,250,,34.0446,1.1166,7.8633,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,300,,34.0517,0.9353,7.9002,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,400,,34.0537,0.7322,7.9422,,,,,
102-07,2011-06-16 03:48:00,130.0,36.0767,0,500,,34.0526,0.6236,7.9649,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,0,,32.9953,24.2895,4.8752,5.5357,,0.0323,2.0714,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,10,,33.7807,15.5853,5.6873,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,20,,34.1657,13.3601,5.9699,7.6429,0.5714,0.0645,3.6429,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,30,,34.1324,11.237,6.1831,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,50,,34.0937,7.6626,6.7671,10.5714,0.0714,0.4839,9.4286,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,75,,33.9427,3.694,7.363,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,100,,33.9125,2.3344,7.6066,15.25,,0.7097,13.2857,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,125,,33.9763,2.0904,7.6487,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,150,,34.0159,1.835,7.6996,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,200,,34.0317,1.3385,7.7907,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,250,,34.0455,1.0678,7.8466,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,300,,34.0507,0.8908,7.8798,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,400,,34.0565,0.6923,7.9197,,,,,
102-07,2011-08-29 23:43:00,130.0,36.0767,0,500,,34.058,0.558,7.9479,,,,,
102-07,2011-10-12 10:55:00,130.0,36.0767,0,0,,33.681,23.3633,4.9109,2.6786,0.0714,0.1613,2.8571,20.0
102-07,2011-10-12 10:55:00,130.0,36.0767,0,10,,33.5907,23.1014,4.9357,,,,,
